DATE,PORANGUSDM
1990-01-01,1.91363636363636
1990-02-01,1.94028947368421
1990-03-01,1.92263636363636
1990-04-01,1.960125
1990-05-01,1.94947727272727
1990-06-01,1.86452380952381
1990-07-01,1.83338095238095
1990-08-01,1.72471739130435
1990-09-01,1.44557894736842
1990-10-01,1.23082608695652
1990-11-01,1.12761904761905
1990-12-01,1.090825
1991-01-01,1.18671428571429
1991-02-01,1.17273684210526
1991-03-01,1.15515
1991-04-01,1.15070454545455
1991-05-01,1.19316666666667
1991-06-01,1.163125
1991-07-01,1.186
1991-08-01,1.18086363636364
1991-09-01,1.206375
1991-10-01,1.5100652173913
1991-11-01,1.687
1991-12-01,1.60402380952381
1992-01-01,1.49590909090909
1992-02-01,1.41865789473684
1992-03-01,1.43359090909091
1992-04-01,1.36059523809524
1992-05-01,1.3567
1992-06-01,1.29038636363636
1992-07-01,1.21781818181818
1992-08-01,1.12916666666667
1992-09-01,1.14266666666667
1992-10-01,1.01115909090909
1992-11-01,0.955157894736842
1992-12-01,0.945727272727273
1993-01-01,0.78905
1993-02-01,0.691078947368421
1993-03-01,0.787217391304348
1993-04-01,0.906476190476191
1993-05-01,1.024075
1993-06-01,1.12911363636364
1993-07-01,1.19030952380952
1993-08-01,1.18713636363636
1993-09-01,1.22533333333333
1993-10-01,1.19390476190476
1993-11-01,1.048075
1993-12-01,1.05966666666667
1994-01-01,1.08352380952381
1994-02-01,1.05831578947368
1994-03-01,1.09497826086957
1994-04-01,1.02318421052632
1994-05-01,0.96347619047619
1994-06-01,0.924431818181818
1994-07-01,0.899875
1994-08-01,0.941217391304348
1994-09-01,0.902452380952381
1994-10-01,1.00119047619048
1994-11-01,1.089875
1994-12-01,1.11214285714286
1995-01-01,1.03330952380952
1995-02-01,1.02681578947368
1995-03-01,1.00980434782609
1995-04-01,1.07007894736842
1995-05-01,1.04652272727273
1995-06-01,1.00904545454545
1995-07-01,0.9782
1995-08-01,1.04995652173913
1995-09-01,1.116075
1995-10-01,1.15959090909091
1995-11-01,1.232975
1995-12-01,1.208975
1996-01-01,1.17869047619048
1996-02-01,1.24155
1996-03-01,1.3277380952381
1996-04-01,1.32047619047619
1996-05-01,1.23231818181818
1996-06-01,1.2217
1996-07-01,1.16495238095238
1996-08-01,1.17213636363636
1996-09-01,1.101375
1996-10-01,1.11504347826087
1996-11-01,1.01592105263158
1996-12-01,0.886975
1997-01-01,0.824522727272727
1997-02-01,0.803552631578948
1997-03-01,0.829925
1997-04-01,0.75125
1997-05-01,0.786404761904762
1997-06-01,0.759452380952381
1997-07-01,0.748522727272727
1997-08-01,0.722071428571429
1997-09-01,0.699904761904762
1997-10-01,0.698239130434783
1997-11-01,0.7845
1997-12-01,0.841386363636364
1998-01-01,0.90602380952381
1998-02-01,0.9785
1998-03-01,1.05938636363636
1998-04-01,0.970738095238095
1998-05-01,1.09965
1998-06-01,1.03727272727273
1998-07-01,1.04013636363636
1998-08-01,1.10178571428571
1998-09-01,1.08525
1998-10-01,1.15243181818182
1998-11-01,1.17902380952381
1998-12-01,1.08565909090909
1999-01-01,0.996825
1999-02-01,0.9269
1999-03-01,0.834826086956522
1999-04-01,0.844714285714286
1999-05-01,0.85415
1999-06-01,0.892272727272727
1999-07-01,0.802863636363636
1999-08-01,0.925454545454545
1999-09-01,0.9305
1999-10-01,0.885190476190476
1999-11-01,0.947454545454546
1999-12-01,0.92895652173913
2000-01-01,0.843309523809524
2000-02-01,0.846690476190477
2000-03-01,0.848173913043479
2000-04-01,0.824921052631579
2000-05-01,0.817681818181818
2000-06-01,0.844386363636364
2000-07-01,0.800380952380953
2000-08-01,0.740652173913044
2000-09-01,0.71552380952381
2000-10-01,0.700318181818182
2000-11-01,0.742
2000-12-01,0.804175
2001-01-01,0.760071428571429
2001-02-01,0.756921052631579
2001-03-01,0.747931818181818
2001-04-01,0.7425
2001-05-01,0.783295454545454
2001-06-01,0.770190476190476
2001-07-01,0.813619047619048
2001-08-01,0.776782608695652
2001-09-01,0.807125
2001-10-01,0.852586956521739
2001-11-01,0.938142857142857
2001-12-01,0.916325
2002-01-01,0.894119047619048
2002-02-01,0.896447368421053
2002-03-01,0.926775
2002-04-01,0.896090909090909
2002-05-01,0.911659090909091
2002-06-01,0.9138
2002-07-01,0.951704545454545
2002-08-01,1.00929545454545
2002-09-01,1.002975
2002-10-01,0.951413043478261
2002-11-01,1.005925
2002-12-01,0.973619047619048
2003-01-01,0.920357142857143
2003-02-01,0.870868421052632
2003-03-01,0.846809523809524
2003-04-01,0.854904761904762
2003-05-01,0.857428571428571
2003-06-01,0.85297619047619
2003-07-01,0.813068181818182
2003-08-01,0.786595238095238
2003-09-01,0.771690476190476
2003-10-01,0.707717391304348
2003-11-01,0.700236842105263
2003-12-01,0.669204545454545
2004-01-01,0.628425
2004-02-01,0.609684210526316
2004-03-01,0.612130434782609
2004-04-01,0.594547619047619
2004-05-01,0.56105
2004-06-01,0.576619047619048
2004-07-01,0.667404761904762
2004-08-01,0.672659090909091
2004-09-01,0.799857142857143
2004-10-01,0.824928571428572
2004-11-01,0.750833333333333
2004-12-01,0.837717391304348
2005-01-01,0.821125
2005-02-01,0.848947368421053
2005-03-01,0.955681818181818
2005-04-01,0.952928571428571
2005-05-01,0.937071428571428
2005-06-01,0.962363636363637
2005-07-01,0.997785714285715
2005-08-01,0.915891304347826
2005-09-01,0.9555
2005-10-01,1.0802619047619
2005-11-01,1.19631818181818
2005-12-01,1.25061904761905
2006-01-01,1.230725
2006-02-01,1.3017
2006-03-01,1.39941304347826
2006-04-01,1.44836842105263
2006-05-01,1.55088636363636
2006-06-01,1.58234090909091
2006-07-01,1.6325
2006-08-01,1.77489130434783
2006-09-01,1.74775
2006-10-01,1.84618181818182
2006-11-01,1.97823684210526
2006-12-01,2.012275
2007-01-01,2.00325
2007-02-01,1.95585
2007-03-01,1.99981818181818
2007-04-01,1.72538095238095
2007-05-01,1.65034090909091
2007-06-01,1.38361904761905
2007-07-01,1.331
2007-08-01,1.29602173913043
2007-09-01,1.25057894736842
2007-10-01,1.42526086956522
2007-11-01,1.36213636363636
2007-12-01,1.445825
2008-01-01,1.36884090909091
2008-02-01,1.27930952380952
2008-03-01,1.187975
2008-04-01,1.15725
2008-05-01,1.12072727272727
2008-06-01,1.11995238095238
2008-07-01,1.21629545454545
2008-08-01,1.03602380952381
2008-09-01,0.947595238095238
2008-10-01,0.814130434782609
2008-11-01,0.798105263157895
2008-12-01,0.738159090909091
2009-01-01,0.744
2009-02-01,0.6925
2009-03-01,0.737181818181818
2009-04-01,0.805452380952381
2009-05-01,0.907425
2009-06-01,0.819522727272727
2009-07-01,0.936613636363636
2009-08-01,0.977595238095238
2009-09-01,0.936071428571428
2009-10-01,1.07959090909091
2009-11-01,1.132725
2009-12-01,1.28834090909091
2010-01-01,1.37465789473684
2010-02-01,1.37381578947368
2010-03-01,1.46297826086957
2010-04-01,1.32961904761905
2010-05-01,1.40285
2010-06-01,1.41052272727273
2010-07-01,1.43509523809524
2010-08-01,1.38881818181818
2010-09-01,1.50288095238095
2010-10-01,1.5067619047619
2010-11-01,1.56483333333333
2010-12-01,1.63161363636364
2011-01-01,1.75505
2011-02-01,1.73423684210526
2011-03-01,1.68117391304348
2011-04-01,1.6887
2011-05-01,1.80066666666667
2011-06-01,1.87990909090909
2011-07-01,1.9806
2011-08-01,1.74647826086956
2011-09-01,1.63647619047619
2011-10-01,1.70004761904762
2011-11-01,1.7987619047619
2011-12-01,1.70226190476191
2012-01-01,1.976625
2012-02-01,1.904275
2012-03-01,1.81922727272727
2012-04-01,1.491775
2012-05-01,1.14388636363636
2012-06-01,1.16133333333333
2012-07-01,1.18264285714286
2012-08-01,1.21991304347826
2012-09-01,1.26165789473684
2012-10-01,1.12541304347826
2012-11-01,1.15807142857143
2012-12-01,1.304375
2013-01-01,1.13230952380952
2013-02-01,1.25218421052632
2013-03-01,1.340025
2013-04-01,1.439
2013-05-01,1.46715909090909
2013-06-01,1.4378
2013-07-01,1.40902272727273
2013-08-01,1.36352272727273
2013-09-01,1.31675
2013-10-01,1.23121739130435
2013-11-01,1.3348
2013-12-01,1.39888095238095
2014-01-01,1.42378571428571
2014-02-01,1.45744736842105
2014-03-01,1.5277380952381
2014-04-01,1.60095238095238
2014-05-01,1.57845238095238
2014-06-01,1.57769047619048
2014-07-01,1.48031818181818
2014-08-01,1.45219047619048
2014-09-01,1.45759523809524
2014-10-01,1.38410869565217
2014-11-01,1.35710526315789
2014-12-01,1.45425
2015-01-01,1.432975
2015-02-01,1.33121052631579
2015-03-01,1.19722727272727
2015-04-01,1.15721428571429
2015-05-01,1.150625
2015-06-01,1.19084090909091
2015-07-01,1.21011363636364
2015-08-01,1.29361904761905
2015-09-01,1.19457142857143
2015-10-01,1.24897727272727
2015-11-01,1.452825
2015-12-01,1.45322727272727
2016-01-01,1.30328947368421
2016-02-01,1.306975
2016-03-01,1.28138636363636
2016-04-01,1.34935714285714
2016-05-01,1.44571428571429
2016-06-01,1.65502272727273
2016-07-01,1.83525
2016-08-01,1.8134347826087
2016-09-01,1.9852619047619
2016-10-01,2.01269047619048
2016-11-01,2.17254761904762
2016-12-01,2.03602380952381
2017-01-01,1.77285
2017-02-01,1.70634210526316
2017-03-01,1.75710869565217
2017-04-01,1.60568421052632
2017-05-01,1.44052272727273
2017-06-01,1.36620454545455
2017-07-01,1.313225
2017-08-01,1.3554347826087
2017-09-01,1.49345238095238
2017-10-01,1.55372727272727
2017-11-01,1.625
2017-12-01,1.462175
2018-01-01,1.42871428571429
2018-02-01,1.46994736842105
2018-03-01,1.38704761904762
2018-04-01,1.43359523809524
2018-05-01,1.66320454545455
2018-06-01,1.59180952380952
2018-07-01,1.67607142857143
2018-08-01,1.5939347826087
2018-09-01,1.51965789473684
2018-10-01,1.41695652173913
2018-11-01,1.37961904761905
2018-12-01,1.35815
2019-01-01,1.2027619047619
2019-02-01,1.1865
2019-03-01,1.21771428571429
2019-04-01,1.08435714285714
2019-05-01,0.986045454545455
2019-06-01,1.02725
2019-07-01,1.01495454545455
2019-08-01,0.993318181818182
2019-09-01,1.0063
2019-10-01,0.984369565217391
2019-11-01,0.9816
2019-12-01,0.975904761904762
2020-01-01,0.969095238095238
2020-02-01,0.976447368421053
2020-03-01,1.07018181818182
2020-04-01,1.10014285714286
2020-05-01,1.219025
2020-06-01,1.22790909090909
2020-07-01,1.24534090909091
2020-08-01,1.16561904761905
2020-09-01,1.14440476190476
2020-10-01,1.153
2020-11-01,1.221325
2020-12-01,1.20554545454545
2021-01-01,1.19473684210526
