DATE,PGNUTSUSDM
1990-01-01,864.35
1990-02-01,823.75
1990-03-01,795.91
1990-04-01,761.43
1990-05-01,768.48
1990-06-01,767.38
1990-07-01,778.18
1990-08-01,963.04
1990-09-01,1252.5
1990-10-01,1780.43
1990-11-01,1743.18
1990-12-01,1488.1
1991-01-01,1319.57
1991-02-01,1668.75
1991-03-01,1700
1991-04-01,1543.18
1991-05-01,982.61
1991-06-01,1000
1991-07-01,938.04
1991-08-01,826.14
1991-09-01,750
1991-10-01,740.43
1991-11-01,714.76
1991-12-01,650
1992-01-01,661.96
1992-02-01,675
1992-03-01,660.23
1992-04-01,645.45
1992-05-01,630
1992-06-01,632.73
1992-07-01,660
1992-08-01,660
1992-09-01,640
1992-10-01,640
1992-11-01,640
1992-12-01,646.52
1993-01-01,670
1993-02-01,693.5
1993-03-01,772.61
1993-04-01,780
1993-05-01,812.38
1993-06-01,931.82
1993-07-01,930
1993-08-01,945.45
1993-09-01,1145.91
1993-10-01,1150
1993-11-01,1150
1993-12-01,1150
1994-01-01,1150
1994-02-01,1150
1994-03-01,958.26
1994-04-01,940
1994-05-01,905
1994-06-01,870
1994-07-01,870
1994-08-01,870
1994-09-01,870
1994-10-01,870
1994-11-01,829.09
1994-12-01,770
1995-01-01,770
1995-02-01,770
1995-03-01,774.78
1995-04-01,779.75
1995-05-01,777.83
1995-06-01,812.73
1995-07-01,818.1
1995-08-01,791.3
1995-09-01,800
1995-10-01,898.18
1995-11-01,924.55
1995-12-01,882.86
1996-01-01,852.17
1996-02-01,835.24
1996-03-01,829.05
1996-04-01,811.36
1996-05-01,813.91
1996-06-01,800
1996-07-01,803.48
1996-08-01,793.18
1996-09-01,797.14
1996-10-01,806.96
1996-11-01,794.76
1996-12-01,784.09
1997-01-01,756.52
1997-02-01,750.75
1997-03-01,800.48
1997-04-01,883.18
1997-05-01,955.45
1997-06-01,930.95
1997-07-01,909.57
1997-08-01,906.67
1997-09-01,914.55
1997-10-01,943.91
1997-11-01,895
1997-12-01,843.48
1998-01-01,807.27
1998-02-01,770
1998-03-01,744.09
1998-04-01,740
1998-05-01,739.52
1998-06-01,803.18
1998-07-01,892.61
1998-08-01,946.19
1998-09-01,841.36
1998-10-01,752.27
1998-11-01,754.76
1998-12-01,750
1999-01-01,734.29
1999-02-01,704
1999-03-01,712.61
1999-04-01,717.27
1999-05-01,757.14
1999-06-01,804.09
1999-07-01,798.64
1999-08-01,749.55
1999-09-01,766.82
1999-10-01,769.05
1999-11-01,819.09
1999-12-01,819.13
2000-01-01,780.95
2000-02-01,823.81
2000-03-01,794.78
2000-04-01,808
2000-05-01,805.22
2000-06-01,785.45
2000-07-01,765.24
2000-08-01,763.91
2000-09-01,772.38
2000-10-01,744.55
2000-11-01,781.82
2000-12-01,800
2001-01-01,808.7
2001-02-01,800
2001-03-01,788.64
2001-04-01,748.57
2001-05-01,740
2001-06-01,736.19
2001-07-01,760.91
2001-08-01,771.3
2001-09-01,750
2001-10-01,715.65
2001-11-01,719.09
2001-12-01,700
2002-01-01,700
2002-02-01,700
2002-03-01,676.67
2002-04-01,618.18
2002-05-01,586.09
2002-06-01,601
2002-07-01,605.65
2002-08-01,629.55
2002-09-01,650
2002-10-01,650
2002-11-01,693.81
2002-12-01,748.18
2003-01-01,775.22
2003-02-01,780
2003-03-01,780
2003-04-01,780
2003-05-01,829.09
2003-06-01,870
2003-07-01,906.52
2003-08-01,910
2003-09-01,910
2003-10-01,910
2003-11-01,910
2003-12-01,910
2004-01-01,910
2004-02-01,910
2004-03-01,910
2004-04-01,910
2004-05-01,910
2004-06-01,910
2004-07-01,910
2004-08-01,910
2004-09-01,910
2004-10-01,910
2004-11-01,910
2004-12-01,910
2005-01-01,910
2005-02-01,910
2005-03-01,910
2005-04-01,800.47619047619
2005-05-01,758.181818181818
2005-06-01,727.272727272727
2005-07-01,713.333333333333
2005-08-01,700
2005-09-01,700
2005-10-01,700
2005-11-01,700
2005-12-01,700
2006-01-01,710.454545454546
2006-02-01,720
2006-03-01,720
2006-04-01,720
2006-05-01,754.782608695652
2006-06-01,802.727272727273
2006-07-01,845.238095238095
2006-08-01,893.913043478261
2006-09-01,931.428571428572
2006-10-01,940
2006-11-01,947.727272727272
2006-12-01,960
2007-01-01,996.956521739131
2007-02-01,1000
2007-03-01,1000
2007-04-01,1000
2007-05-01,1013.04347826087
2007-06-01,1095.2380952381
2007-07-01,1159.09090909091
2007-08-01,1200
2007-09-01,1200
2007-10-01,1282.60869565217
2007-11-01,1513.63636363636
2007-12-01,1669.04761904762
2008-01-01,1700
2008-02-01,1700
2008-03-01,1700
2008-04-01,1665.90909090909
2008-05-01,1650
2008-06-01,1650
2008-07-01,1619.5652173913
2008-08-01,1599.04761904762
2008-09-01,1572.72727272727
2008-10-01,1470
2008-11-01,1268
2008-12-01,1217.39130434783
2009-01-01,1154.09090909091
2009-02-01,984
2009-03-01,900
2009-04-01,900
2009-05-01,916.666666666666
2009-06-01,957.727272727273
2009-07-01,966.086956521739
2009-08-01,980
2009-09-01,990.909090909091
2009-10-01,1000.90909090909
2009-11-01,1042.38095238095
2009-12-01,1142.60869565217
2010-01-01,1214.28571428571
2010-02-01,1218
2010-03-01,1200
2010-04-01,1202.72727272727
2010-05-01,1230
2010-06-01,1189.09090909091
2010-07-01,1180
2010-08-01,1210.90909090909
2010-09-01,1272.27272727273
2010-10-01,1296.19047619048
2010-11-01,1300
2010-12-01,1359.13043478261
2011-01-01,1568.57142857143
2011-02-01,1600
2011-03-01,1600
2011-04-01,1600
2011-05-01,1659.09090909091
2011-06-01,1776.36363636364
2011-07-01,1683.33506948061
2011-08-01,1819.88193594613
2011-09-01,1837.7291951158
2011-10-01,1829.28811016896
2011-11-01,1860.6626274411
2011-12-01,1853.52725151471
2012-01-01,1858.53871955666
2012-02-01,1885.51428154753
2012-03-01,1807.74391133148
2012-04-01,1717.7857872039
2012-05-01,1619.48754367165
2012-06-01,1546.31549917264
2012-07-01,1541.45138645139
2012-08-01,1515.53382575122
2012-09-01,1588.56081081081
2012-10-01,1637.41228806446
2012-11-01,1675.89066339066
2012-12-01,1863.89685603972
2013-01-01,1985.40876280007
2013-02-01,1923.49806949807
2013-03-01,2366.59955874242
2013-04-01,2433.04843804844
2013-05-01,2529.90483228764
2013-06-01,2600.18930230453
2013-07-01,2243.38953909266
2013-08-01,2506.11130687302
2013-09-01,2291.86227721663
2013-10-01,2338.33448962355
2013-11-01,2392.1686366692
2013-12-01,2207.45100391585
2014-01-01,2431.17888815155
2014-02-01,2323.84068080357
2014-03-01,2376.98464647683
2014-04-01,2256.20290631033
2014-05-01,2217.55274945705
2014-06-01,2212.72147985039
2014-07-01,2145.50381575773
2014-08-01,1986.80211062465
2014-09-01,2008.05133105914
2014-10-01,1833.78189852799
2014-11-01,1991.44933186534
2014-12-01,1995.10429235039
2015-01-01,1951.39371476286
2015-02-01,2028.16698087597
2015-03-01,2070.85783594573
2015-04-01,2017.27466394459
2015-05-01,2044.77734590458
2015-06-01,2008.05133105914
2015-07-01,2063.58228764479
2015-08-01,2042.47674132998
2015-09-01,1932.50784266409
2015-10-01,1821.82784803879
2015-11-01,1716.71113356661
2015-12-01,1656.91541988417
2016-01-01,1800.45314008204
2016-02-01,1851.98668255309
2016-03-01,1811.5160472973
2016-04-01,1865.33018908577
2016-05-01,1830.17276826847
2016-06-01,1870.57975043327
2016-07-01,1816.09725118932
2016-08-01,1789.25019606661
2016-09-01,1808.65165820244
2016-10-01,1727.29391460976
2016-11-01,1665.03118898627
2016-12-01,1743.20991534859
2017-01-01,1820.94943538303
2017-02-01,1806.41170593026
2017-03-01,1882.51470499518
2017-04-01,1847.96062454754
2017-05-01,1814.87693050193
2017-06-01,1878.0462580072
2017-07-01,1894.77792764065
2017-08-01,1952.25303149131
2017-09-01,2034.65468577634
2017-10-01,2167.92243440681
2017-11-01,2067.3441853227
2017-12-01,2225.14474455323
2018-01-01,2130.37984133687
2018-02-01,2061.01961420125
2018-03-01,2132.34672184867
2018-04-01,2118.8568132067
2018-05-01,2160.20767977799
2018-06-01,2180.51301580598
2018-07-01,1992.23990325553
2018-08-01,2137.10160774614
2018-09-01,2143.63432447514
2018-10-01,2025.77235159267
2018-11-01,1851.6938783345
2018-12-01,1646.77275449876
2019-01-01,1707.32866795367
2019-02-01,1955.3928039588
2019-03-01,1442.01894735935
2019-04-01,1942.17038187741
2019-05-01,1928.3067386583
2019-06-01,1951.83292109073
2019-07-01,1907.72132902992
2019-08-01,1928.99419204107
2019-09-01,1901.21962044953
2019-10-01,1869.07117217664
2019-11-01,1778.36733616589
2019-12-01,1840.71372013755
2020-01-01,1890.49680260618
2020-02-01,1922.36217649011
2020-03-01,1910.98673259806
2020-04-01,1914.50038322109
2020-05-01,1942.17038187742
2020-06-01,1947.88006413983
2020-07-01,1959.39490830116
2020-08-01,1927.44651259997
2020-09-01,1918.89244649987
2020-10-01,1943.92720718893
2020-11-01,1978.5199341561
2020-12-01,1970.7378891168
2021-01-01,1965.17642762341
