DATE,PIORECRUSDM
1990-01-01,14.05
1990-02-01,14.05
1990-03-01,14.05
1990-04-01,14.05
1990-05-01,14.05
1990-06-01,14.05
1990-07-01,14.05
1990-08-01,14.05
1990-09-01,14.05
1990-10-01,14.05
1990-11-01,14.05
1990-12-01,14.05
1991-01-01,15.03
1991-02-01,15.03
1991-03-01,15.03
1991-04-01,15.03
1991-05-01,15.03
1991-06-01,15.03
1991-07-01,15.03
1991-08-01,15.03
1991-09-01,15.03
1991-10-01,15.03
1991-11-01,15.03
1991-12-01,15.03
1992-01-01,14.31
1992-02-01,14.31
1992-03-01,14.31
1992-04-01,14.31
1992-05-01,14.31
1992-06-01,14.31
1992-07-01,14.31
1992-08-01,14.31
1992-09-01,14.31
1992-10-01,14.31
1992-11-01,14.31
1992-12-01,14.31
1993-01-01,12.58
1993-02-01,12.58
1993-03-01,12.58
1993-04-01,12.58
1993-05-01,12.58
1993-06-01,12.58
1993-07-01,12.58
1993-08-01,12.58
1993-09-01,12.58
1993-10-01,12.58
1993-11-01,12.58
1993-12-01,12.58
1994-01-01,11.45
1994-02-01,11.45
1994-03-01,11.45
1994-04-01,11.45
1994-05-01,11.45
1994-06-01,11.45
1994-07-01,11.45
1994-08-01,11.45
1994-09-01,11.45
1994-10-01,11.45
1994-11-01,11.45
1994-12-01,11.45
1995-01-01,12.27
1995-02-01,12.27
1995-03-01,12.27
1995-04-01,12.27
1995-05-01,12.27
1995-06-01,12.27
1995-07-01,12.27
1995-08-01,12.27
1995-09-01,12.27
1995-10-01,12.27
1995-11-01,12.27
1995-12-01,12.27
1996-01-01,12.97
1996-02-01,12.97
1996-03-01,12.97
1996-04-01,12.97
1996-05-01,12.97
1996-06-01,12.97
1996-07-01,12.97
1996-08-01,12.97
1996-09-01,12.97
1996-10-01,12.97
1996-11-01,12.97
1996-12-01,12.97
1997-01-01,13.04
1997-02-01,13.04
1997-03-01,13.04
1997-04-01,13.04
1997-05-01,13.04
1997-06-01,13.04
1997-07-01,13.04
1997-08-01,13.04
1997-09-01,13.04
1997-10-01,13.04
1997-11-01,13.04
1997-12-01,13.04
1998-01-01,13.41
1998-02-01,13.41
1998-03-01,13.41
1998-04-01,13.41
1998-05-01,13.41
1998-06-01,13.41
1998-07-01,13.41
1998-08-01,13.41
1998-09-01,13.41
1998-10-01,13.41
1998-11-01,13.41
1998-12-01,13.41
1999-01-01,11.93
1999-02-01,11.93
1999-03-01,11.93
1999-04-01,11.93
1999-05-01,11.93
1999-06-01,11.93
1999-07-01,11.93
1999-08-01,11.93
1999-09-01,11.93
1999-10-01,11.93
1999-11-01,11.93
1999-12-01,11.93
2000-01-01,12.45
2000-02-01,12.45
2000-03-01,12.45
2000-04-01,12.45
2000-05-01,12.45
2000-06-01,12.45
2000-07-01,12.45
2000-08-01,12.45
2000-09-01,12.45
2000-10-01,12.45
2000-11-01,12.45
2000-12-01,12.45
2001-01-01,12.99
2001-02-01,12.99
2001-03-01,12.99
2001-04-01,12.99
2001-05-01,12.99
2001-06-01,12.99
2001-07-01,12.99
2001-08-01,12.99
2001-09-01,12.99
2001-10-01,12.99
2001-11-01,12.99
2001-12-01,12.99
2002-01-01,12.68
2002-02-01,12.68
2002-03-01,12.68
2002-04-01,12.68
2002-05-01,12.68
2002-06-01,12.68
2002-07-01,12.68
2002-08-01,12.68
2002-09-01,12.68
2002-10-01,12.68
2002-11-01,12.68
2002-12-01,12.68
2003-01-01,13.82
2003-02-01,13.82
2003-03-01,13.82
2003-04-01,13.82
2003-05-01,13.82
2003-06-01,13.82
2003-07-01,13.82
2003-08-01,13.82
2003-09-01,13.82
2003-10-01,13.82
2003-11-01,13.82
2003-12-01,13.82
2004-01-01,16.39
2004-02-01,16.39
2004-03-01,16.39
2004-04-01,16.39
2004-05-01,16.39
2004-06-01,16.39
2004-07-01,16.39
2004-08-01,16.39
2004-09-01,16.39
2004-10-01,16.39
2004-11-01,16.39
2004-12-01,16.39
2005-01-01,28.11
2005-02-01,28.11
2005-03-01,28.11
2005-04-01,28.11
2005-05-01,28.11
2005-06-01,28.11
2005-07-01,28.11
2005-08-01,28.11
2005-09-01,28.11
2005-10-01,28.11
2005-11-01,28.11
2005-12-01,28.11
2006-01-01,33.45
2006-02-01,33.45
2006-03-01,33.45
2006-04-01,33.45
2006-05-01,33.45
2006-06-01,33.45
2006-07-01,33.45
2006-08-01,33.45
2006-09-01,33.45
2006-10-01,33.45
2006-11-01,33.45
2006-12-01,33.45
2007-01-01,36.63
2007-02-01,36.63
2007-03-01,36.63
2007-04-01,36.63
2007-05-01,36.63
2007-06-01,36.63
2007-07-01,36.63
2007-08-01,36.63
2007-09-01,36.63
2007-10-01,36.63
2007-11-01,36.63
2007-12-01,36.63
2008-01-01,60.8
2008-02-01,60.8
2008-03-01,60.8
2008-04-01,60.8
2008-05-01,60.8
2008-06-01,60.8
2008-07-01,60.8
2008-08-01,60.8
2008-09-01,60.8
2008-10-01,60.8
2008-11-01,60.8
2008-12-01,69.9826086956522
2009-01-01,72.5090909090909
2009-02-01,75.59
2009-03-01,64.0727272727273
2009-04-01,59.7818181818182
2009-05-01,62.6904761904762
2009-06-01,71.6590909090909
2009-07-01,83.9521739130435
2009-08-01,97.6666666666667
2009-09-01,80.7136363636364
2009-10-01,86.7863636363636
2009-11-01,99.2571428571429
2009-12-01,105.247826086957
2010-01-01,125.914285714286
2010-02-01,127.615
2010-03-01,139.769565217391
2010-04-01,172.468181818182
2010-05-01,161.347619047619
2010-06-01,143.631818181818
2010-07-01,126.363636363636
2010-08-01,145.340909090909
2010-09-01,140.627272727273
2010-10-01,148.480952380952
2010-11-01,160.55
2010-12-01,168.526086956522
2011-01-01,179.63
2011-02-01,187.18
2011-03-01,169.35652173913
2011-04-01,179.261111111111
2011-05-01,177.095
2011-06-01,170.877272727273
2011-07-01,172.97619047619
2011-08-01,177.45
2011-09-01,177.227272727273
2011-10-01,150.433333333333
2011-11-01,135.540909090909
2011-12-01,136.455
2012-01-01,140.347619047619
2012-02-01,140.395238095238
2012-03-01,144.663636363636
2012-04-01,147.647368421053
2012-05-01,136.272727272727
2012-06-01,134.621052631579
2012-07-01,127.936363636364
2012-08-01,107.795454545455
2012-09-01,99.47
2012-10-01,113.947826086957
2012-11-01,120.345454545455
2012-12-01,128.873684210526
2013-01-01,150.490909090909
2013-02-01,154.638888888889
2013-03-01,139.87
2013-04-01,137.390909090909
2013-05-01,124.009523809524
2013-06-01,114.815
2013-07-01,127.191304347826
2013-08-01,137.055
2013-09-01,134.185714285714
2013-10-01,132.572727272727
2013-11-01,136.32380952381
2013-12-01,135.790476190476
2014-01-01,128.119047619048
2014-02-01,121.37
2014-03-01,111.833333333333
2014-04-01,114.580952380952
2014-05-01,100.56
2014-06-01,92.8523809523809
2014-07-01,96.2608695652174
2014-08-01,94.1428571428571
2014-09-01,84.5227272727273
2014-10-01,81.304347826087
2014-11-01,74.425
2014-12-01,68.6739130434783
2015-01-01,69.0681818181818
2015-02-01,63.8
2015-03-01,58.1818181818182
2015-04-01,52.1136363636364
2015-05-01,60.4285714285714
2015-06-01,61.8409090909091
2015-07-01,52.1739130434783
2015-08-01,57.3333333333333
2015-09-01,56.9772727272727
2015-10-01,53.6590909090909
2015-11-01,47.1904761904762
2015-12-01,40.8826086956522
2016-01-01,42.2047619047619
2016-02-01,46.4857142857143
2016-03-01,56.5391304347826
2016-04-01,60.9666666666667
2016-05-01,55.8863636363636
2016-06-01,52.3409090909091
2016-07-01,57.3095238095238
2016-08-01,60.8695652173913
2016-09-01,57.6590909090909
2016-10-01,58.9523809523809
2016-11-01,74.1363636363636
2016-12-01,79.4318181818182
2017-01-01,80.8181818181818
2017-02-01,88.95
2017-03-01,87.195652173913
2017-04-01,70.4
2017-05-01,61.6304347826087
2017-06-01,57.8636363636364
2017-07-01,66.7380952380952
2017-08-01,74.5869565217391
2017-09-01,69.2380952380952
2017-10-01,61.0454545454545
2017-11-01,63.4090909090909
2017-12-01,71.7380952380952
2018-01-01,75.7826086956522
2018-02-01,77.65
2018-03-01,71.3181818181818
2018-04-01,66.3333333333333
2018-05-01,66.6304347826087
2018-06-01,66.8571428571429
2018-07-01,67.0454545454545
2018-08-01,68.0217391304348
2018-09-01,68.8
2018-10-01,72.0217391304348
2018-11-01,72.2954545454545
2018-12-01,68.9047619047619
2019-01-01,75.2
2019-02-01,87.59
2019-03-01,87.0714285714286
2019-04-01,94.5
2019-05-01,101.760869565217
2019-06-01,109.55
2019-07-01,119.586956521739
2019-08-01,93.5
2019-09-01,92.2619047619048
2019-10-01,88.5869565217391
2019-11-01,82.9047619047619
2019-12-01,90.9772727272727
2020-01-01,95.2173913043478
2020-02-01,87.625
2020-03-01,88.6590909090909
2020-04-01,83.75
2020-05-01,91.3333333333333
2020-06-01,103.340909090909
2020-07-01,108.021739130435
2020-08-01,120.071428571429
2020-09-01,123
2020-10-01,119.25
2020-11-01,123.52380952381
2020-12-01,153.065217391304
2021-01-01,166.738095238095
