DATE,POILBREUSDM
1990-01-01,21.25
1990-02-01,19.93
1990-03-01,18.37
1990-04-01,16.49
1990-05-01,16.34
1990-06-01,15.05
1990-07-01,17.14
1990-08-01,27.32
1990-09-01,35.03
1990-10-01,36.09
1990-11-01,33.2
1990-12-01,28.32
1991-01-01,23.54
1991-02-01,19.58
1991-03-01,19.13
1991-04-01,19.13
1991-05-01,19.16
1991-06-01,18.08
1991-07-01,19.42
1991-08-01,19.73
1991-09-01,20.48
1991-10-01,22.25
1991-11-01,21
1991-12-01,18.28
1992-01-01,18.55
1992-02-01,18.48
1992-03-01,17.59
1992-04-01,19.06
1992-05-01,20.03
1992-06-01,21.28
1992-07-01,20.34
1992-08-01,19.77
1992-09-01,20.31
1992-10-01,20.26
1992-11-01,19.15
1992-12-01,18.15
1993-01-01,17.35
1993-02-01,18.48
1993-03-01,18.75
1993-04-01,18.63
1993-05-01,18.51
1993-06-01,17.59
1993-07-01,16.76
1993-08-01,16.71
1993-09-01,15.99
1993-10-01,16.56
1993-11-01,15.08
1993-12-01,13.56
1994-01-01,14.22
1994-02-01,13.75
1994-03-01,13.88
1994-04-01,15.15
1994-05-01,16.26
1994-06-01,16.74
1994-07-01,17.63
1994-08-01,16.82
1994-09-01,15.85
1994-10-01,16.43
1994-11-01,17.3
1994-12-01,15.88
1995-01-01,16.55
1995-02-01,17.14
1995-03-01,17.02
1995-04-01,18.74
1995-05-01,18.32
1995-06-01,17.35
1995-07-01,15.86
1995-08-01,16.07
1995-09-01,16.66
1995-10-01,16.12
1995-11-01,16.88
1995-12-01,17.96
1996-01-01,17.94
1996-02-01,17.97
1996-03-01,19.99
1996-04-01,21.01
1996-05-01,19.15
1996-06-01,18.27
1996-07-01,19.61
1996-08-01,19.96
1996-09-01,22.06
1996-10-01,23.68
1996-11-01,22.28
1996-12-01,23.52
1997-01-01,23.47
1997-02-01,20.83
1997-03-01,19.21
1997-04-01,17.47
1997-05-01,19.14
1997-06-01,17.55
1997-07-01,18.43
1997-08-01,18.69
1997-09-01,18.45
1997-10-01,20.05
1997-11-01,19
1997-12-01,17.1
1998-01-01,15.09
1998-02-01,14.06
1998-03-01,13.08
1998-04-01,13.39
1998-05-01,14.39
1998-06-01,12.06
1998-07-01,12.04
1998-08-01,11.88
1998-09-01,13.36
1998-10-01,12.56
1998-11-01,10.92
1998-12-01,9.8
1999-01-01,10.95
1999-02-01,10.2
1999-03-01,12.12
1999-04-01,15.16
1999-05-01,15.22
1999-06-01,15.6
1999-07-01,18.71
1999-08-01,20.17
1999-09-01,22.11
1999-10-01,22.12
1999-11-01,24.55
1999-12-01,25.48
2000-01-01,25.22
2000-02-01,27.63
2000-03-01,27.47
2000-04-01,22.54
2000-05-01,27.4
2000-06-01,29.68
2000-07-01,28.51
2000-08-01,29.89
2000-09-01,32.62
2000-10-01,30.93
2000-11-01,32.52
2000-12-01,25.28
2001-01-01,25.64
2001-02-01,27.41
2001-03-01,24.4
2001-04-01,25.55
2001-05-01,28.45
2001-06-01,27.72
2001-07-01,24.54
2001-08-01,25.67
2001-09-01,25.54
2001-10-01,20.48
2001-11-01,18.94
2001-12-01,18.6
2002-01-01,19.48
2002-02-01,20.29
2002-03-01,23.69
2002-04-01,25.65
2002-05-01,25.43
2002-06-01,24.13
2002-07-01,25.77
2002-08-01,26.63
2002-09-01,28.34
2002-10-01,27.55
2002-11-01,24.5
2002-12-01,28.52
2003-01-01,31.2308695652174
2003-02-01,32.6485
2003-03-01,30.3390476190476
2003-04-01,25.1081818181818
2003-05-01,25.7504545454545
2003-06-01,27.5457142857143
2003-07-01,28.3982608695652
2003-08-01,29.8257142857143
2003-09-01,27.0981818181818
2003-10-01,29.5904347826087
2003-11-01,28.772
2003-12-01,29.8313043478261
2004-01-01,31.1436363636364
2004-02-01,30.866
2004-03-01,33.7991304347826
2004-04-01,33.3627272727273
2004-05-01,37.7409523809524
2004-06-01,35.1927272727273
2004-07-01,38.3713636363636
2004-08-01,43.0309090909091
2004-09-01,43.3822727272727
2004-10-01,49.7704761904762
2004-11-01,43.055
2004-12-01,39.6560869565217
2005-01-01,44.2842857142857
2005-02-01,45.557
2005-03-01,53.0726086956522
2005-04-01,51.8571428571429
2005-05-01,48.6663636363636
2005-06-01,54.3077272727273
2005-07-01,57.5790476190476
2005-08-01,64.1247826086957
2005-09-01,62.9822727272727
2005-10-01,58.5223809523809
2005-11-01,55.5359090909091
2005-12-01,56.7122727272727
2006-01-01,63.3613636363636
2006-02-01,59.9235
2006-03-01,62.2539130434783
2006-04-01,70.4325
2006-05-01,70.2669565217391
2006-06-01,68.8577272727273
2006-07-01,73.8980952380953
2006-08-01,73.6121739130435
2006-09-01,62.7728571428571
2006-10-01,58.3818181818182
2006-11-01,58.4840909090909
2006-12-01,62.2704761904762
2007-01-01,54.5539130434783
2007-02-01,57.7585
2007-03-01,62.1436363636364
2007-04-01,67.5047619047619
2007-05-01,67.4765217391304
2007-06-01,71.3171428571429
2007-07-01,77.205
2007-08-01,70.7969565217391
2007-09-01,77.1285
2007-10-01,82.8317391304348
2007-11-01,92.5281818181818
2007-12-01,91.5290476190476
2008-01-01,92.0065217391304
2008-02-01,94.8185714285714
2008-03-01,103.122857142857
2008-04-01,110.188636363636
2008-05-01,123.494545454545
2008-06-01,133.048571428571
2008-07-01,133.899130434783
2008-08-01,113.850476190476
2008-09-01,99.0645454545455
2008-10-01,72.8426086956522
2008-11-01,53.2415
2008-12-01,41.2530434782609
2009-01-01,44.7190909090909
2009-02-01,43.2425
2009-03-01,46.8390909090909
2009-04-01,50.9831818181818
2009-05-01,57.9414285714286
2009-06-01,68.6168181818182
2009-07-01,64.91
2009-08-01,72.5047619047619
2009-09-01,67.6872727272727
2009-10-01,73.1940909090909
2009-11-01,77.0366666666666
2009-12-01,74.7
2010-01-01,76.412380952381
2010-02-01,74.312
2010-03-01,79.2747826086956
2010-04-01,84.9286363636364
2010-05-01,76.2509523809524
2010-06-01,74.8381818181818
2010-07-01,74.7354545454545
2010-08-01,76.6931818181818
2010-09-01,77.7868181818182
2010-10-01,82.9180952380952
2010-11-01,85.67
2010-12-01,91.7965217391304
2011-01-01,96.2947619047619
2011-02-01,103.955
2011-03-01,114.441304347826
2011-04-01,123.150476190476
2011-05-01,114.458181818182
2011-06-01,113.757727272727
2011-07-01,116.460952380952
2011-08-01,110.081304347826
2011-09-01,112.446818181818
2011-10-01,109.469047619048
2011-11-01,110.504090909091
2011-12-01,107.97
2012-01-01,110.993636363636
2012-02-01,119.702380952381
2012-03-01,124.928636363636
2012-04-01,120.590952380952
2012-05-01,110.521739130435
2012-06-01,95.5890476190476
2012-07-01,103.140909090909
2012-08-01,113.34
2012-09-01,113.3825
2012-10-01,111.97347826087
2012-11-01,109.711818181818
2012-12-01,109.64
2013-01-01,112.928695652174
2013-02-01,116.455
2013-03-01,109.24
2013-04-01,102.875454545455
2013-05-01,103.026956521739
2013-06-01,103.11
2013-07-01,107.716086956522
2013-08-01,110.965
2013-09-01,111.621428571429
2013-10-01,109.479130434783
2013-11-01,108.076666666667
2013-12-01,110.633636363636
2014-01-01,107.570434782609
2014-02-01,108.812
2014-03-01,107.405714285714
2014-04-01,107.875454545455
2014-05-01,109.675909090909
2014-06-01,111.868571428571
2014-07-01,106.983043478261
2014-08-01,101.922380952381
2014-09-01,97.3363636363636
2014-10-01,87.2695652173913
2014-11-01,78.438
2014-12-01,62.1630434782609
2015-01-01,48.4168181818182
2015-02-01,57.9305
2015-03-01,55.7913636363636
2015-04-01,59.3895454545454
2015-05-01,64.5614285714286
2015-06-01,62.3459090909091
2015-07-01,55.8656521739131
2015-08-01,46.9942857142857
2015-09-01,47.2345454545455
2015-10-01,48.1240909090909
2015-11-01,44.4171428571429
2015-12-01,37.7217391304348
2016-01-01,30.8033333333333
2016-02-01,33.1980952380952
2016-03-01,39.0717391304348
2016-04-01,42.247619047619
2016-05-01,47.1327272727273
2016-06-01,48.4781818181818
2016-07-01,45.0709523809524
2016-08-01,46.1443478260869
2016-09-01,46.1886363636364
2016-10-01,49.732380952381
2016-11-01,46.4359090909091
2016-12-01,54.0663636363636
2017-01-01,54.8927272727273
2017-02-01,55.4935
2017-03-01,51.9682608695652
2017-04-01,53.0635
2017-05-01,50.8708695652174
2017-06-01,46.8945454545455
2017-07-01,48.69
2017-08-01,51.3695652173913
2017-09-01,55.1628571428571
2017-10-01,57.6177272727273
2017-11-01,62.5754545454545
2017-12-01,64.2119047619048
2018-01-01,68.9865217391304
2018-02-01,65.422
2018-03-01,66.4454545454545
2018-04-01,71.627619047619
2018-05-01,76.6469565217391
2018-06-01,75.1914285714286
2018-07-01,74.4377272727273
2018-08-01,73.1286956521739
2018-09-01,78.86
2018-10-01,80.4704347826087
2018-11-01,65.1736363636364
2018-12-01,56.4638095238095
2019-01-01,59.2726086956522
2019-02-01,64.134
2019-03-01,66.4109523809524
2019-04-01,71.1968181818182
2019-05-01,70.5265217391304
2019-06-01,63.296
2019-07-01,64
2019-08-01,59.2472727272727
2019-09-01,62.33
2019-10-01,59.37
2019-11-01,62.7442857142857
2019-12-01,65.8545454545455
2020-01-01,63.6021739130435
2020-02-01,55.0035
2020-03-01,32.9818181818182
2020-04-01,23.3372727272727
2020-05-01,31.0247619047619
2020-06-01,39.9272727272727
2020-07-01,42.8134782608696
2020-08-01,44.2571428571429
2020-09-01,41.0854545454545
2020-10-01,40.47
2020-11-01,43.2242857142857
2020-12-01,49.854347826087
2021-01-01,54.5514285714286
