DATE,PWOOLFUSDM
1990-01-01,1074.0372299585
1990-02-01,1061.99645383789
1990-03-01,1064.40460906201
1990-04-01,1071.62907473438
1990-05-01,1057.18014338965
1990-06-01,898.24189859758
1990-07-01,895.833743373458
1990-08-01,951.221313528268
1990-09-01,936.772382183535
1990-10-01,901.854131433763
1990-11-01,888.609277701091
1990-12-01,870.548113520175
1991-01-01,887.40520008903
1991-02-01,596.018417970244
1991-03-01,586.385797073755
1991-04-01,596.018417970244
1991-05-01,721.001732895038
1991-06-01,777.509012919073
1991-07-01,723.47573611357
1991-08-01,680.640145928827
1991-09-01,613.453291293617
1991-10-01,558.177427557895
1991-11-01,641.487340002849
1991-12-01,652.190578737015
1992-01-01,619.368293166442
1992-02-01,655.829856285188
1992-03-01,667.926779579604
1992-04-01,667.695429706388
1992-05-01,663.06813827781
1992-06-01,633.88513025541
1992-07-01,595.283507318351
1992-08-01,568.93872423356
1992-09-01,572.722705689091
1992-10-01,535.258356985837
1992-11-01,508.041051229586
1992-12-01,512.937062738028
1993-01-01,495.21873437622
1993-02-01,469.371265329565
1993-03-01,469.373543552585
1993-04-01,429.691050774256
1993-05-01,468.12706159591
1993-06-01,470.06175063255
1993-07-01,464.932404992132
1993-08-01,450.74392598243
1993-09-01,423.511260593555
1993-10-01,454.84399250934
1993-11-01,497.770968833646
1993-12-01,465.445776828012
1994-01-01,542.305562208967
1994-02-01,606.025622826003
1994-03-01,609.579540501958
1994-04-01,645.790609325007
1994-05-01,719.630316127541
1994-06-01,779.405008909891
1994-07-01,773.499487384476
1994-08-01,806.816294332709
1994-09-01,876.098820182856
1994-10-01,824.644785801236
1994-11-01,881.697002073649
1994-12-01,878.407688977907
1995-01-01,904.181887432568
1995-02-01,892.340419080751
1995-03-01,887.133944567417
1995-04-01,867.850183026011
1995-05-01,839.278179719594
1995-06-01,826.057063600978
1995-07-01,751.10529
1995-08-01,789.24847
1995-09-01,732.98047
1995-10-01,622.07141
1995-11-01,600.94995
1995-12-01,590.52594
1996-01-01,584.39203
1996-02-01,525.31458
1996-03-01,573.82904
1996-04-01,597.67462
1996-05-01,743.54321
1996-06-01,701.36444
1996-07-01,671.4328
1996-08-01,751.65161
1996-09-01,738.32953
1996-10-01,681.61066
1996-11-01,616.97156
1996-12-01,632.9375
1997-01-01,677.72913
1997-02-01,730.96454
1997-03-01,719.6554
1997-04-01,764.20734
1997-05-01,804.99878
1997-06-01,829.34503
1997-07-01,826.26379
1997-08-01,765.93347
1997-09-01,801.90533
1997-10-01,769.1615
1997-11-01,739.89178
1997-12-01,688.07025
1998-01-01,636.10583
1998-02-01,631.72003
1998-03-01,625.92072
1998-04-01,627.82477
1998-05-01,606.13025
1998-06-01,595.29932
1998-07-01,583.14465
1998-08-01,500.18784
1998-09-01,462.89096
1998-10-01,417.46658
1998-11-01,472.26633
1998-12-01,474.81342
1999-01-01,489.07401
1999-02-01,493.14371
1999-03-01,626.63904
1999-04-01,680.42627
1999-05-01,620.30072
1999-06-01,676.74371
1999-07-01,690.02759
1999-08-01,631.04028
1999-09-01,623.26422
1999-10-01,619.83002
1999-11-01,631.73669
1999-12-01,648.77026
2000-01-01,724.21216
2000-02-01,727.09186
2000-03-01,767.31128
2000-04-01,801.4176325
2000-05-01,817.72406
2000-06-01,764.331189545455
2000-07-01,746.929513333333
2000-08-01,717.289714347826
2000-09-01,695.903978095238
2000-10-01,688.375320454545
2000-11-01,663.532607727273
2000-12-01,688.38818
2001-01-01,716.136997222222
2001-02-01,733.2782395
2001-03-01,688.225620909091
2001-04-01,760.625526666667
2001-05-01,716.765084782609
2001-06-01,683.814792380953
2001-07-01,630.786820909091
2001-08-01,617.907327826087
2001-09-01,524.1879575
2001-10-01,441.980861304348
2001-11-01,466.091899545455
2001-12-01,501.435718571428
2002-01-01,599.549519565217
2002-02-01,621.989066
2002-03-01,607.570466190476
2002-04-01,614.557765909091
2002-05-01,619.091304347826
2002-06-01,603.140945
2002-07-01,569.120304347826
2002-08-01,575.722318181818
2002-09-01,642.410342857143
2002-10-01,748.179752173913
2002-11-01,768.394047619048
2002-12-01,763.164336363637
2003-01-01,794.720866666667
2003-02-01,777.26604
2003-03-01,735.2717
2003-04-01,731.974916666667
2003-05-01,680.828666666667
2003-06-01,700.352175
2003-07-01,662.93724
2003-08-01,670.865877777778
2003-09-01,674.51802
2003-10-01,664.387208333333
2003-11-01,646.516509090909
2003-12-01,661.55452
2004-01-01,735.385622222222
2004-02-01,721.51687
2004-03-01,708.745591666667
2004-04-01,706.117616666667
2004-05-01,701.8830375
2004-06-01,708.4999
2004-07-01,723.4445
2004-08-01,714.34984
2004-09-01,703.604581818182
2004-10-01,718.958088888889
2004-11-01,736.027145454545
2004-12-01,715.611775
2005-01-01,730.1624
2005-02-01,734.686611111111
2005-03-01,728.441988888889
2005-04-01,729.1754
2005-05-01,717.127085714286
2005-06-01,684.60064
2005-07-01,681.6321
2005-08-01,664.746825
2005-09-01,647.402336363636
2005-10-01,622.57091
2005-11-01,593.6913
2005-12-01,588.83294
2006-01-01,639.1667
2006-02-01,709.726811111111
2006-03-01,698.74976
2006-04-01,697.69605
2006-05-01,732.248366666667
2006-06-01,714.4923
2006-07-01,704.8455
2006-08-01,717.563566666667
2006-09-01,704.913588888889
2006-10-01,690.7368
2006-11-01,790.3351
2006-12-01,790.6884
2007-01-01,893.65544
2007-02-01,875.615709090909
2007-03-01,914.0159125
2007-04-01,940.3694
2007-05-01,989.08143
2007-06-01,987.7324
2007-07-01,936.339275
2007-08-01,914.110009090909
2007-09-01,943.0778
2007-10-01,1080.63878181818
2007-11-01,1102.705075
2007-12-01,1097.2649
2008-01-01,1157.3720375
2008-02-01,1154.25287777778
2008-03-01,1135.99501666667
2008-04-01,1129.8393875
2008-05-01,1062.44155555556
2008-06-01,1041.09614285714
2008-07-01,1047.97335
2008-08-01,941.71279
2008-09-01,896.7923
2008-10-01,734.906391666667
2008-11-01,646.579827272727
2008-12-01,666.3869
2009-01-01,623.315757142857
2009-02-01,586.25945
2009-03-01,617.1481125
2009-04-01,686.86275
2009-05-01,761.33705
2009-06-01,741.7344375
2009-07-01,763.61985
2009-08-01,822.566642857143
2009-09-01,867.583477777778
2009-10-01,944.84927
2009-11-01,953.949266666667
2009-12-01,970.083533333333
2010-01-01,1003.2156
2010-02-01,972.809466666667
2010-03-01,1003.86487
2010-04-01,991.82555
2010-05-01,919.4291
2010-06-01,919.51921
2010-07-01,918.354825
2010-08-01,935.5864
2010-09-01,988.230872727273
2010-10-01,1084.7161
2010-11-01,1168.9344
2010-12-01,1266.17384
2011-01-01,1549.39721666667
2011-02-01,1633.11434285714
2011-03-01,1702.98454
2011-04-01,1743.67308333333
2011-05-01,1792.9669875
2011-06-01,1865.43936
2011-07-01,1775.9567
2011-08-01,1655.5855875
2011-09-01,1593.1951875
2011-10-01,1431.32632222222
2011-11-01,1469.25304
2011-12-01,1438.64424
2012-01-01,1502.04555
2012-02-01,1560.82291
2012-03-01,1539.52482
2012-04-01,1437.22036666667
2012-05-01,1340.30085
2012-06-01,1285.4210875
2012-07-01,1297.5259
2012-08-01,1192.08153333333
2012-09-01,1149.4904
2012-10-01,1204.76285
2012-11-01,1259.30153
2012-12-01,1354.1554
2013-01-01,1393.152275
2013-02-01,1374.5907625
2013-03-01,1324.0885
2013-04-01,1208.59286666667
2013-05-01,1158.02851
2013-06-01,1117.66548571429
2013-07-01,1025.2811
2013-08-01,1030.63045
2013-09-01,1159.01323333333
2013-10-01,1198.72038
2013-11-01,1189.59497777778
2013-12-01,1198.149675
2014-01-01,1147.2438375
2014-02-01,1117.205925
2014-03-01,1077.5686875
2014-04-01,1088.01743333333
2014-05-01,1096.8493125
2014-06-01,1073.1732125
2014-07-01,1078.149775
2014-08-01,1069.7510125
2014-09-01,1056.5015
2014-10-01,1044.0121
2014-11-01,1041.97034285714
2014-12-01,1013.932875
2015-01-01,967.0299625
2015-02-01,946.911275
2015-03-01,929.4507
2015-04-01,993.732928571428
2015-05-01,1114.5791375
2015-06-01,1148.1251
2015-07-01,1022.1673
2015-08-01,1022.6807625
2015-09-01,966.744777777778
2015-10-01,956.059066666667
2015-11-01,1002.4530875
2015-12-01,1025.86733333333
2016-01-01,1013.36328
2016-02-01,1017.41575714286
2016-03-01,1035.84087142857
2016-04-01,1087.919175
2016-05-01,1096.7055125
2016-06-01,1094.21021
2016-07-01,1138.138975
2016-08-01,1142.4911
2016-09-01,1147.3969375
2016-10-01,1186.9199375
2016-11-01,1189.2832625
2016-12-01,1206.20824
2017-01-01,1305.62398333333
2017-02-01,1365.4440875
2017-03-01,1454.82935
2017-04-01,1400.9328
2017-05-01,1433.46526666667
2017-06-01,1403.82772222222
2017-07-01,1406.3609
2017-08-01,1470.5977
2017-09-01,1429.7214125
2017-10-01,1463.647
2017-11-01,1517.89529
2017-12-01,1559.024825
2018-01-01,1694.038
2018-02-01,1683.87475
2018-03-01,1608.184
2018-04-01,1599.16045
2018-05-01,1648.87601
2018-06-01,1739.6612
2018-07-01,1689.09485
2018-08-01,1740.13032222222
2018-09-01,1747.123625
2018-10-01,1652.3417375
2018-11-01,1564.96001111111
2018-12-01,1602.83381666667
2019-01-01,1645.678
2019-02-01,1689.741175
2019-03-01,1660.4650125
2019-04-01,1636.68477142857
2019-05-01,1559.61516
2019-06-01,1471.3590375
2019-07-01,1418.31858571429
2019-08-01,1225.28034285714
2019-09-01,1177.632
2019-10-01,1217.158575
2019-11-01,1220.799475
2019-12-01,1207.794625
2020-01-01,1255.18035
2020-02-01,1224.22195714286
2020-03-01,1066.09842222222
2020-04-01,937.327385714286
2020-05-01,899.479175
2020-06-01,916.088425
2020-07-01,895.967866666667
2020-08-01,801.265933333333
2020-09-01,726.024566666667
2020-10-01,933.51415
2020-11-01,1010.4887
2020-12-01,1047.5726
2021-01-01,1103.76004285714
